country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Australia,AU,Sydney,Kingsford,Kingsford,"Kingsford, NSW, Australia",Randwick,22323221,Private centrally located self contained apartment,no rules,Entire home/apt,151,Apartment,1,2,Real Bed,1,4,40,2,"Bathtub', 'Bed linens', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Long term stays allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pets allowed', 'Private entrance', 'Private living room', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",-33.92575,151.23178,Yes,2,1125,4,13,41,132,moderate,120,96,163200191,Agata,"Kingsford, New South Wales, Australia",26,1,1,within an hour,100,Yes,No
Australia,AU,Sydney,North Sydney,North Sydney,"North Sydney, NSW, Australia",North Sydney,22335017,Experience the Sydneysider lifestyle!,- Quite Hours : 10pm -  7am - Please leave your shoes near the door. - No Intoxicants or Drug use in the house. - Please seat yourself for all performances in the Toilet.,Private room,63,House,1,2,Real Bed,1,2,0,1,"Carbon monoxide detector', 'Dryer', 'Fire extinguisher', 'Hangers', 'Laptop friendly workspace', 'Microwave', 'Refrigerator', 'Room-darkening shades', 'Smoke detector', 'Washer', 'Wifi'",-33.83904,151.20538,Yes,1,1125,0,0,0,0,strict_14_with_grace_period,20,85,105683552,Imran,"North Sydney, New South Wales, Australia",4,2,2,Not Specified,Not Specified,No,Yes
Australia,AU,Sydney,Rosebery,Rosebery,"Rosebery, NSW, Australia",Sydney,22337456,Modern and Comfortable one bedroom apartment zmv,no rules,Entire home/apt,119,Apartment,1,2,Real Bed,1,4,15,2,"Air conditioning', 'Baby bath', 'Bed linens', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Flat path to front door', 'Free parking on premises', 'Free street parking', 'Gym', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Hot tub', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Pool', 'Private entrance', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Self check-in', 'Shampoo', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wheelchair accessible', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",-33.91327,151.20894,Yes,1,1125,1,10,30,242,moderate,60,94,85304084,Wendy,AU,116,1,1,within an hour,100,No,No
Australia,AU,Sydney,Chippendale,Chippendale,"Chippendale, NSW, Australia",Sydney,22341528,Luxury Sydney Escape,- Quiet hours after 10pm for courtesy of other tenants,Entire home/apt,100,Apartment,0,1,Real Bed,1,2,0,1,"Dryer', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Heating', 'Kitchen', 'Shampoo', 'Smoke detector', 'TV'",-33.88777,151.19807,Yes,3,10,0,0,0,0,strict_14_with_grace_period,50,80,92384660,Laura,"New South Wales, Australia",1,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Newtown/Enmore,Not Specified,"Newtown, NSW, Australia",Sydney,22343897,Light-filled room in Newtown beautiful terrace,no rules,Private room,33,House,1,2,Real Bed,2,3,0,1,"Breakfast', 'Essentials', 'Hair dryer', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Private living room', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.89516,151.18438,No,2,1125,0,0,0,0,strict_14_with_grace_period,0,80,163371762,Freya,"Newtown, New South Wales, Australia",2,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Palm Beach,Darlinghurst,"Palm Beach, NSW, Australia",Pittwater,22344471,Palm Beach Penthouse by Contemporary Hotels,no rules,Entire home/apt,850,Apartment,2,2,Real Bed,2,4,0,1,"Essentials', 'Fire extinguisher', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",-33.60514,151.33219,Yes,7,365,23,52,82,357,strict_14_with_grace_period,300,100,3046924,Contemporary Hotels,"Sydney, New South Wales, Australia",1,53,53,within a few hours,100,No,Yes
Australia,AU,Sydney,Not Specified,Not Specified,"Castle Hill, NSW, Australia",The Hills Shire,22346270,The Geraniums,no rules,Private room,65,Guest suite,1,1,Real Bed,1,2,20,2,"BBQ grill', 'Carbon monoxide detector', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Microwave', 'Oven', 'Private entrance', 'Private living room', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",-33.73838,151.00488,Yes,1,180,27,57,87,178,flexible,30,99,123336221,Sam,"Sydney, New South Wales, Australia",17,3,3,within an hour,100,Yes,Yes
Australia,AU,Sydney,Darlinghurst,Darlinghurst,"Darlinghurst, NSW, Australia",Sydney,22362742,Sydney City Pad,no rules,Entire home/apt,178,Apartment,1,2,Real Bed,1,4,0,1,"Air conditioning', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",-33.87698,151.21446,Yes,1,30,6,25,51,52,moderate,90,96,62720100,Eleni,"New South Wales, Australia",54,3,3,within an hour,100,Yes,No
Australia,AU,Sydney,Waterloo,Not Specified,"Waterloo, NSW, Australia",Sydney,22367184,Luxury Waterloo Apartment - Resort Style Living,no rules,Entire home/apt,125,Apartment,2,2,Real Bed,2,3,0,1,"Air conditioning', 'BBQ grill', 'Cable TV', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Elevator', 'Essentials', 'Gym', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pool', 'Private entrance', 'Refrigerator', 'Smoke detector', 'TV', 'Washer', 'Well-lit path to entrance', 'Wheelchair accessible', 'Wifi'",-33.90261,151.20988,No,115,120,0,5,35,123,strict_14_with_grace_period,200,100,19154158,Aimee,"Sydney, New South Wales, Australia",1,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Elizabeth Bay/Rushcutters Bay,Elizabeth Bay/Rushcutters Bay,"Rushcutters Bay, NSW, Australia",Sydney,22378312,Classic Inner City Hideaway,Rooftop is for laundry access only,Entire home/apt,161,Apartment,2,2,Real Bed,1,3,0,1,"Bed linens', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Flat path to front door', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Pets allowed', 'Private entrance', 'Refrigerator', 'Room-darkening shades', 'Smoke detector', 'Smoking allowed', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Wide entryway'",-33.87433,151.22582,Yes,5,1125,2,18,28,244,flexible,0,89,86817437,Lachlan,AU,36,2,2,within an hour,100,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Gordon, NSW, Australia",Ku-Ring-Gai,22410282,QUick NYE spotover,no rules,Private room,48,House,0,1,Real Bed,1,2,20,1,"Dryer', 'Essentials', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private living room', 'Smoke detector', 'Washer', 'Wifi'",-33.75452,151.14834,No,2,1125,29,59,89,90,flexible,60,0,164055415,Donny Shih-Ying,AU,0,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Kings Langley, NSW, Australia",Blacktown,22412815,"Work n Rest Free wifi Quiet, Family Fun Shops Cafe","- No visitors allowed - No parties or events allowed. - Quiet hours are from 10 pm to 6 am.  - House must be handed back clean and tidy. Fine of up to $200 applies for any mess left behind, inside or out in the backyard.  - Pets are only allowed outside the house. - Smoking is forbidden anywhere inside the house. The penalty of $300 applies as it can leave an unpleasant smell and can make next guest's stay uncomfortable. - Professional cleaning charges of $25 per item apply if blood or any other bodily fluids are found in towels, bedsheets, pillowcases, blankets or any other surfaces. - A penalty of $200 applies for playing music or making loud noises outside the house after 10 pm.",Entire home/apt,119,House,3,11,Real Bed,1,12,22,1,"Air conditioning', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Ethernet connection', 'Family/kid friendly', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot tub', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Patio or balcony', 'Pets allowed', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Single level home', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",-33.74507,150.91725,No,1,1125,0,0,0,0,strict_14_with_grace_period,100,92,47521103,Leena,"Sydney, New South Wales, Australia",40,6,6,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Central Business District,Not Specified,"Sydney, NSW, Australia",Sydney,22509800,Top location + Great Sydney Views 3 Beds Apartment,"Luggage: If you want to store luggage prior check in or after check out, there is a luggage storage service offered at central railway station, under the clock tower area (5 minutes walk).  Prices per item:  0-4 hrs   $11 0-8 hrs   $13 0-24 hrs   $16 It is very convenient, and they also offer free transfer of your luggage for pickup at other locations such as airport, circular quay, etc. Apartment: Please no smoking in the apartment and building. Please no parties, excessive drinking and strictly no drug use. Key and Swipe Card:  There is a security tag in the Swipe Card. In the event, you return the apartment without the above, you agree to pay $250 to cover key and Swipe Card replacement. Sofa bed: Sofa bed have to be booked in advance. Car Park: An underground secure car parking space can be booked in advance for $30 per day ($20 per day if you are booking for more than 3 days). Please note: Guests have to book the space in advance prior to arrival.  Late Check in ( after 6 pm) The ",Entire home/apt,350,Apartment,2,3,Real Bed,1,5,50,4,"Accessible-height bed', 'Accessible-height toilet', 'Air conditioning', 'BBQ grill', 'Bathtub', 'Bed linens', 'Carbon monoxide detector', 'Cleaning before checkout', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Hot tub', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Paid parking on premises', 'Patio or balcony', 'Pool', 'Refrigerator', 'Self check-in', 'Shampoo', 'Single level home', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'toilet'",-33.87815,151.20811,No,2,1125,12,29,59,85,moderate,99,93,151504644,Sally,"Sydney, New South Wales, Australia",32,2,2,within an hour,100,No,No
Australia,AU,Sydney,Drummoyne,Not Specified,"Drummoyne, NSW, Australia",Canada Bay,22530493,"Drummoyne oasis, close to the bay","Please avoid long showers of more than five minutes in the upstairs bathroom, as the modern shower screen creates a flooding issue. Only open the upstairs balcony door if a breeze is required.  Before departure, ensure all dishes are washed and put away, bins are emptied and house is left neat and tidy.  Strictly no parties.  A small gathering is permitted but no uninvited Airbnb guests can attend unless prior approval.    No music after 10:30pm as it is a quiet neighbourhood. The dining table permanently stains easily. Please use the protective table cloth at all times to avoid stains. The bond cannot be released if these rules arenâ€™t met. Thank you!",Entire home/apt,181,House,2,2,Real Bed,2,4,0,1,"Air conditioning', 'Bed linens', 'Breakfast', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Flat path to front door', 'Free parking on premises', 'Garden or backyard', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Microwave', 'Other', 'Oven', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wide clearance to bed', 'Wide doorway', 'Wide hallway clearance'",-33.85484,151.14545,No,2,22,0,0,0,0,strict_14_with_grace_period,75,94,37448388,Elise,"Drummoyne, New South Wales, Australia",7,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Castle Hill, NSW, Australia",The Hills Shire,22536752,40 mins bus to city.close to big shopping mall.,no rules,Private room,30,Villa,1,2,Real Bed,1,3,10,1,"Air conditioning', 'Essentials', 'Free parking on premises', 'Hangers', 'Kitchen', 'Other', 'Pets allowed', 'Shampoo', 'Smoking allowed', 'Washer'",-33.73109,150.99986,No,1,1125,0,0,0,0,flexible,10,80,160528797,Lulu,China,5,3,3,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Newtown/Enmore,Newtown/Enmore,"Newtown, NSW, Australia",Marrickville,22536824,Fantastic Light Filled Room in Newtown,"Please be mindful of our neighbours.  Remember to lock the font door upon leaving as we have our dog and would hate for her to get out and lost. Having friends over is fine by us but again please be mindful of our neighbours and noise past 11:30pm. Smoking is allowed ONLY on the front porch or backyard. I am a non smokers but understand this is a need. Please make sure doors and windows are closed before you smoke. Please don't feed the dog no matter how cute she looks at you. I know this is not always possible but we try and keep her to a semi regular routine and this will help. She does like walks however, so if you feel inclined just ask me first.",Private room,60,House,1,1,Real Bed,1,2,0,1,"Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Heating', 'Host greets you', 'Hot water', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Smoke detector', 'Stove', 'Washer', 'Wifi'",-33.90751,151.17746,Yes,3,7,14,25,25,25,strict_14_with_grace_period,20,100,33949587,Clare,"Sydney, New South Wales, Australia",10,1,1,within an hour,100,No,No
Australia,AU,Sydney,Manly,Manly,"Manly, NSW, Australia",Manly,22661818,Beachfront Getaway,No parties or loud music  Please wash sand off before entering the apartment.,Entire home/apt,399,Apartment,2,3,Real Bed,1,5,50,4,"BBQ grill', 'Beachfront', 'Bed linens', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Free parking on premises', 'Hair dryer', 'Hangers', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Microwave', 'Other', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Washer', 'Waterfront', 'Wifi'",-33.78834,151.2874,Yes,3,1125,9,35,65,333,moderate,100,96,9151530,Kate,"Northbridge, New South Wales, Australia",16,3,3,within a day,100,Yes,No
Australia,AU,Sydney,Canterbury,Canterbury,"Canterbury, NSW, Australia",Canterbury,22711366,Delightful Canterbury Home,"Smoking outside only. No candles/incense or any burning (Stove, BBQ is OK). Do not bring durians or strong smelling fish/seafood (mild smelling is OK). Big oven unavailable, there is a small oven to use. Living room air conditioning is only for the host to turn on by request when hot. Essentials provided. TV in the living room can be used with Chromecast and HDMI cable to watch movies (e.g. for a movie night) and shows but there is no over the air reception. No burning of anything in the fireplace as it is decorative only.",Private room,51,House,1,1,Real Bed,1,2,0,1,"BBQ grill', 'Bed linens', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Hot water', 'Keypad', 'Kitchen', 'Lock on bedroom door', 'Microwave', 'Patio or balcony', 'Pool', 'Refrigerator', 'Self check-in', 'Smoke detector', 'Smoking allowed', 'Stove', 'Washer', 'Wifi'",-33.91675,151.11461,Yes,1,7,0,0,0,0,flexible,0,100,167307828,Austin,AU,6,2,2,Not Specified,Not Specified,Yes,No
Australia,AU,Sydney,Paddington,Paddington,"Paddington, NSW, Australia",Sydney,2278444,Artists home in Paddington: Re-listed!,"Hello and welcome, Please enjoy your stay here!  Strictly no smoking inside or front/back of house. No parties. No guests of guests. Warm regards, Lorraine & Arnie",Private room,85,House,1,1,Real Bed,1,2,20,1,"Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Indoor fireplace', 'Internet', 'Iron', 'Kitchen', 'Pool', 'Shampoo', 'Washer', 'Wifi'",-33.88714,151.22968,Yes,1,1125,18,41,71,346,moderate,35,91,2404694,Arnie & Lorraine,"Sydney, New South Wales, Australia",134,4,4,within an hour,100,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"North Ryde, NSW, Australia",Ryde,23106836,Cozy private room C,no rules,Private room,38,Villa,1,1,Real Bed,1,2,20,1,"Dryer', 'Essentials', 'Fire extinguisher', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Hot tub', 'Hot water', 'Internet', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Self check-in', 'Shampoo', 'Smoke detector', 'Washer', 'Wifi'",-33.78679,151.12484,Yes,1,1125,3,33,63,124,strict_14_with_grace_period,50,94,112218629,Judy,AU,25,5,5,within an hour,100,No,No
Australia,AU,Sydney,Central Business District,Central Business District,"Sydney, NSW, Australia",Sydney,23171144,Water View 2 Bedroom Apartment,"- No Smoking - Not suitable for pets  - No PARTIES OR EVENTS  - Check out time is 10 AM  - Check in time is after 2 PM  - STRICTLY NO PETS, SMOKING, HOUSE PARTIES, YELLING OR LOUD MUSIC PLEASE.  - Kindly treat my property with respect during your stay and do not cause any major or superficial damages.  - NOISE In the event our neighbours are disturbed by particular incidents like amplified music, vocals or excessive noise emitted during your stay, an abatement direction may be issued with an on-the-spot fine of AU$200 or more by our local council or the local police station.  - SMOKING If evidence of smoking is found during your stay or right after you check-out, you will be subject to a fine of AU$200 for the the removal of odours, debris and such.  - PETS Similarly, if evidence of housing pets are found on the premises during your stay, we will impose a fine of AU$150 for professional carpet, sofa and bed cleaning services along with any other strata related fines for breaching the b",Entire home/apt,259,Apartment,2,5,Real Bed,2,6,30,4,"Air conditioning', 'Bathtub', 'Bed linens', 'Childrenâ€™s dinnerware', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Family/kid friendly', 'First aid kit', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Pool', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'Suitable for events', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",-33.8695,151.20415,Yes,1,1125,2,12,22,162,moderate,100,93,144746489,Oriel,"Sydney, New South Wales, Australia",78,4,4,within an hour,95,Yes,No
Australia,AU,Sydney,Ashfield,Not Specified,"Ashfield, NSW, Australia",Ashfield,23190119,èˆ’é€‚å°å±‹,no rules,Private room,40,Condominium,1,1,Real Bed,1,2,0,1,"Cable TV', 'Essentials', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.88474,151.12269,No,1,1125,0,0,0,0,flexible,0,0,92949021,è„†è„†,China,0,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Parramatta, NSW, Australia",Parramatta,23206433,Private Room with own bathroom,no rules,Private room,37,Apartment,1,1,Real Bed,1,1,0,1,"Breakfast', 'Elevator', 'Essentials', 'Free parking on premises', 'Gym', 'Hangers', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pool', 'Private entrance', 'Shampoo', 'Washer', 'Wifi'",-33.82046,151.00813,Yes,22,22,0,0,0,0,flexible,0,0,128053971,Jing,"Sydney, New South Wales, Australia",1,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Mona Vale, NSW, Australia",Pittwater,23210058,Quintessential Beachside Apartment,This is a quiet building so we ask you to respect other residents during your stay. Check-in is anytime after 3PM Check out by 10AM,Entire home/apt,190,Apartment,2,2,Real Bed,1,4,0,4,"Beachfront', 'Bed linens', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Long term stays allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi'",-33.67655,151.31473,Yes,5,1125,20,31,31,170,strict_14_with_grace_period,150,100,46825224,Tom & Wendy,"New South Wales, Australia",3,1,1,within a day,100,No,No
Australia,AU,Sydney,Glebe,Glebe,"Glebe, NSW, Australia",Sydney,23219232,Beautiful bay view Apartment.,no rules,Private room,65,Apartment,1,1,Real Bed,1,2,0,1,"Dryer', 'Essentials', 'Free parking on premises', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Other', 'Private living room', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",-33.87329,151.18243,Yes,3,12,0,0,0,0,strict_14_with_grace_period,10,95,78956861,Jake,"Forest Lodge, New South Wales, Australia",4,2,2,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Sutherland, NSW, Australia",Sutherland Shire,23222456,Cosy Cottage blue,"You will have access to your room, the dining room, kitchen for basic items, bathroom, front porch and yard only. If you would like access to kitchen for cooking or tv room, you must have permission. Main areas are shared with other guests so please be respectful. Please be clean and tidy, do your own dishes and be quick in the bathroom. Please check bathroom and toilet after each use to make sure itâ€™s clean for the next person.  Please do not adjust shower arm or nozzle.  Please use bath mat provided over shower.  Please use only towel provided in your room.  Please be very gentle with blinds.  If you need to move furniture for any reason, please ask.  If you need to use kitchen for basic meals and food prep (no cooking), there are dishes provided for you in the left hand cupboards above kitchen bench.  Utensils are in second drawer from the left.  Accidents happen so please let me know if you break or damage anything during your stay... it makes for a more pleasant experience for bot",Private room,41,Cottage,1,2,Real Bed,1,2,0,1,"Essentials', 'Free street parking', 'Garden or backyard', 'Hot water', 'Iron', 'Laptop friendly workspace', 'Other', 'Paid parking on premises', 'Single level home', 'Wifi'",-34.03079,151.06331,No,1,1125,17,47,77,352,flexible,0,95,40458387,Donna,"Sutherland, New South Wales, Australia",39,2,2,within an hour,100,Yes,Yes
Australia,AU,Sydney,Strathfield,Strathfield,"Strathfield, NSW, Australia",Strathfield,23309295,Strathfield Private Hotel,no rules,Private room,100,Boutique hotel,0,1,Real Bed,1,2,0,1,"Essentials', 'Hangers', 'TV'",-33.87208,151.09333,Yes,2,30,28,58,88,89,flexible,0,40,116299898,Stephanie,"Sydney, New South Wales, Australia",1,1,1,Not Specified,Not Specified,No,Yes
Australia,AU,Sydney,Not Specified,Not Specified,"North Curl Curl, NSW, Australia",Warringah,23312848,Luxury Beach side Accommodation with pool,Later check out available on request,Private room,200,House,2,2,Real Bed,1,3,10,1,"Accessible-height bed', 'BBQ grill', 'Beach essentials', 'Dryer', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Other', 'Pool', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",-33.7639,151.30023,Yes,3,1125,5,26,56,317,flexible,20,95,173601385,Richard,"Manly, New South Wales, Australia",13,1,1,within an hour,100,No,No
Australia,AU,Sydney,Central Business District,Darlinghurst,"Sydney, NSW, Australia",Sydney,23357535,Sydney City Elegance & Pool.,#NAME?,Entire home/apt,148,Apartment,1,0,Real Bed,1,2,0,1,"Accessible-height bed', 'Accessible-height toilet', 'Air conditioning', 'BBQ grill', 'Bed linens', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Hot tub', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Pocket wifi', 'Pool', 'Private entrance', 'Refrigerator', 'Safety card', 'Self check-in', 'Shampoo', 'Single level home', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",-33.86657,151.21034,Yes,2,1125,7,17,36,95,moderate,109,92,117548275,Johannes,"Sydney, New South Wales, Australia",41,33,33,within an hour,100,No,Yes
Australia,AU,Sydney,Rosebery,Rosebery,"Rosebery, NSW, Australia",Sydney,23364269,Bright and Spacious apartment,#NAME?,Entire home/apt,166,Apartment,1,3,Real Bed,2,5,0,1,"Air conditioning', 'Essentials', 'Family/kid friendly', 'Gym', 'Hair dryer', 'Iron', 'Kitchen', 'Pool', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.91599,151.20801,Yes,7,30,0,0,0,0,strict_14_with_grace_period,90,80,46771382,Hafid,"Sydney, New South Wales, Australia",2,1,1,Not Specified,Not Specified,No,Yes
