country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",23923242,Double Room with private WC,no rules,Private room,60,Hostel,1,1,Real Bed,1,2,0,1,"Building staff', 'Essentials', 'Hair dryer', 'Heating', 'Iron', 'Kitchen', 'Self check-in', 'Shampoo', 'Smoke detector', 'Wifi'",41.15338,-8.60819,Yes,1,30,0,0,0,56,flexible,0,0,22239778,Oporto,Porto,0,4,4,Not Specified,Not Specified,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Santa Marinha e SÃ£o Pedro da Afurada,24009924,Free Parking! North Star Flats@Ribeira & Cellars 5,no rules,Entire home/apt,45,Apartment,1,2,Real Bed,1,2,0,1,"Cable TV', 'Changing table', 'Childrenâ€™s books and toys', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Outlet covers', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Safety card', 'Smoke detector', 'Stove', 'TV', 'Waterfront', 'Wifi'",41.13719,-8.61182,Yes,2,1125,27,42,60,289,strict_14_with_grace_period,25,97,65558390,Maria Fernando,"Porto, Porto District, Portugal",56,7,7,within an hour,100,Yes,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"SÃ£o FÃ©lix da Marinha, Porto, Portugal",SÃ£o FÃ©lix da Marinha,24041662,Mr. world traveler,- after 1 am not allowed excessive noise... - shoes to stay on entrance lobby - house offers flip flops to guests,Private room,44,Apartment,2,2,Real Bed,2,5,10,1,"Accessible-height bed', 'Accessible-height toilet', 'Bathtub', 'Beach essentials', 'Beachfront', 'Bed linens', 'Breakfast', 'Cable TV', 'Carbon monoxide detector', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Disabled parking spot', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Indoor fireplace', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pocket wifi', 'Pool', 'Private entrance', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Waterfront', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'Window guards', 'toilet'",41.03778,-8.63757,Yes,2,7,30,60,90,365,moderate,10,70,44873097,(Joe)  American Club,"SÃ£o FÃ©lix da Marinha, Porto, Portugal",9,1,1,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Mafamude e Vilar do ParaÃ­so,24074680,EspaÃ§o Palmeiras,"- SÃ³ Ã© permitido fumar o exterior da habitaÃ§Ã£o, na area de lougradouro; - confirme a tabela de preÃ§os; - O contrato Ã© denunciado/anulado de imediato, caso se verifique a permanÃªncia no alojamento de pessoas que nÃ£o estejam contabilizados numa reserva confirmada;",Entire home/apt,40,Apartment,3,6,Real Bed,2,6,15,1,"Accessible-height bed', 'Air conditioning', 'Baby bath', 'Beachfront', 'Bed linens', 'Cable TV', 'Childrenâ€™s dinnerware', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dryer', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pets allowed', 'Pocket wifi', 'Private entrance', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wifi', 'toilet'",41.11205,-8.60358,Yes,2,1125,0,0,0,0,flexible,20,100,155415275,Paulo,"Vila Nova de Gaia, Porto District, Portugal",3,1,1,Not Specified,Not Specified,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Mafamude e Vilar do ParaÃ­so,24266056,Apartamento grande luminoso,- 22h,Entire home/apt,60,Apartment,3,3,Real Bed,1,6,20,1,"Baby bath', 'Babysitter recommendations', 'Bathtub', 'Bed linens', 'Cable TV', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Room-darkening shades', 'Safety card', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.12162,-8.59691,Yes,1,1125,29,59,89,179,strict_14_with_grace_period,50,0,182988752,Berto E Luisa,"Vila Nova de Gaia, Porto District, Portugal",0,1,1,Not Specified,Not Specified,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Ramalde,24333246,C4 Big Room in Oporto ( near Casa da MÃºsica),"ENG: This is a legal and registered Accomodation according to the Portuguese Law. Therefore there are 2 obligations we, as Hosts, have to comply : 1- Just like an Hotel we have to register the check in and check out of our guests and inform the Foreigner Services. for that i'll need the following info : -full name, date of birth, address, Id or passport nr ( for non -UE guest), country that emmited the document and nationality.  2- Only the guest with reservation and registered, are allowed in the house. This means that guests from our guests aren't allowed 3- the use of the washing machine if free for reservations bigger than 2 days. 4- after 22h,  the use of common areas has to be restricted to a minimum and silence has to be the rule. all our guests deserve to have a good, noise free, sleeping night.   If these issues generate any doubts, I'm more than available to explain what's necessary and send adicional info ( oficial documentation in english) for your understanding.Thanks PT: ",Private room,17,Serviced apartment,1,1,Real Bed,1,2,5,1,"Accessible-height bed', 'Accessible-height toilet', 'Bed linens', 'Cable TV', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoking allowed', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",41.16865,-8.6264,Yes,1,1125,9,24,38,90,strict_14_with_grace_period,0,97,181267074,CÃ©sar,PT,76,3,3,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Mafamude e Vilar do ParaÃ­so,24404723,Apartamento com terraÃ§o e metro prÃ³ximo,no rules,Entire home/apt,42,Apartment,1,2,Real Bed,2,4,5,2,"Crib', 'Elevator', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Paid parking on premises', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",41.1214,-8.59938,Yes,2,1125,2,21,51,186,flexible,20,97,505473,Gundega & Antonio,"Porto, Porto, Portugal",15,4,4,within an hour,100,No,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"CustÃ³ias, Porto, Portugal","CustÃ³ias, LeÃ§a do Balio e GuifÃµes",24450419,Quarto 1 do AL Hostel D.Âª Jucunda,- HorÃ¡rio de SilÃªncio a partir das 22:00h - Check-In a partir das 18:00h,Shared room,12,House,1,4,Real Bed,2,4,12,1,"Accessible-height bed', 'Air conditioning', 'BBQ grill', 'Bed linens', 'Cleaning before checkout', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Lock on bedroom door', 'Microwave', 'Oven', 'Private entrance', 'Private living room', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'Suitable for events', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",41.20109,-8.64083,Yes,1,22,12,12,18,268,strict_14_with_grace_period,5,93,136638521,Jorge,"CustÃ³ias, Porto District, Portugal",16,7,7,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Bonfim,24505019,Cosme Guesthouse |Triplo,no rules,Entire home/apt,95,Apartment,2,3,Real Bed,1,3,0,1,"Breakfast', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Safety card', 'Shampoo', 'TV', 'Wifi'",41.14641,-8.59829,Yes,1,1125,26,54,71,335,flexible,0,100,179916638,Cosme,Portugal,1,3,3,Not Specified,Not Specified,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Canidelo,24511562,"Perto do Porto, Gaia e mar.","Tem maquina de lavar louÃ§a, todas as condiÃ§Ãµes para cozinhar, varanda.",Entire home/apt,150,Apartment,2,4,Real Bed,2,8,5,4,"Accessible-height bed', 'Beachfront', 'Bed linens', 'Building staff', 'Cleaning before checkout', 'Cooking basics', 'Disabled parking spot', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pocket wifi', 'Refrigerator', 'Self check-in', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",41.13057,-8.65134,Yes,3,1125,30,60,90,365,flexible,15,89,50280772,Isabel,"Vila Nova de Gaia, Porto District, Portugal",15,1,1,Not Specified,Not Specified,No,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Grande Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",24515090,Your Opo BolhÃ£o 4A,1. Check-in schedule: From 01/01 to 31/12: everyday from 15:00h to 23:45h. 2. Check-out schedule: 12:00.,Entire home/apt,68,Serviced apartment,0,1,Real Bed,1,2,0,1,"24-hour check-in', 'Baby bath', 'Cable TV', 'Coffee maker', 'Crib', 'Dishes and silverware', 'Elevator', 'Essentials', 'Fire extinguisher', 'Full kitchen', 'Hair dryer', 'Hangers', 'High chair', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Outlet covers', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Wifi'",41.15034,-8.60637,No,1,1125,8,15,32,293,moderate,0,100,16922131,YourOpo,Portugal,1,42,42,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Ramalde,24521048,BessaApartments 1A-Porto,SilÃªncio apÃ³s as 22h:00 NÃ£o Ã© permitido exceder a ocupaÃ§Ã£o referida na reserva,Entire home/apt,100,Apartment,2,4,Real Bed,2,6,10,4,"Air conditioning', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Crib', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Luggage dropoff allowed', 'Paid parking on premises', 'Private entrance', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",41.16132,-8.64467,Yes,1,1125,29,58,82,165,moderate,10,96,185229778,Manuela Batista,"Matosinhos, Porto District, Portugal",5,5,5,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",24521177,Yindi One Boavista,horÃ¡rio de silÃªncio entre 10pm e 8am,Entire home/apt,50,Apartment,1,1,Real Bed,1,2,0,2,"Cable TV', 'Coffee maker', 'Dishes and silverware', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Paid parking on premises', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi'",41.15895,-8.62669,Yes,2,1124,0,0,0,46,moderate,15,94,184861274,Diogo,"Espinho, Aveiro District, Portugal",15,2,2,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Lordelo do Ouro e Massarelos,24579565,Repos de Ouro  Street of city park,no rules,Entire home/apt,120,Apartment,3,4,Real Bed,2,6,0,1,"Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Long term stays allowed', 'Microwave', 'Oven', 'Private living room', 'Refrigerator', 'Shampoo', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wifi'",41.16035,-8.65454,No,3,1125,29,59,73,73,flexible,48,87,138584896,Carla,FR,3,2,2,within a few hours,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",24662841,DA'Home - Almada Unique Apartment,no rules,Entire home/apt,60,Apartment,1,2,Real Bed,1,3,5,2,"Accessible-height bed', 'Accessible-height toilet', 'Bed linens', 'Cable TV', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wifi'",41.14971,-8.61292,Yes,2,1124,15,32,59,334,moderate,15,98,148125813,DaHome,PT,40,7,7,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Canidelo, Vila Nova de Gaia, Portugal",Canidelo,24675658,"Your place for Sea, Cellars & Porto! (parking inc)","[EN] - Check-ins can be arranged from 16:00 until 22:00 and check-outs at 12:00 (the latest). You will be given 1 copy of the house keys. - All guests must deliver the following information (as per legal requirement) prior or at the moment of check-in the latest: Full Name, Place of Birth, Date of Birth, Nationality, Country of Residence, Number of Identification Document, Type of Identification Document (ID Card, Passport, Driver's license, ...) and Country of ID Issue. - Silence is expected from 22:00 until 8:00, please respect our neighbors. - Please leave all electric appliances turned off, make sure water taps are not running and close all windows before check-out. - Please leave the dishes and the kitchen clean and empty out the trash, you will find a garbage deposit on the other side of the street. - Take proper care of the decoration items, furniture, towels/linen and all other equipment. If something gets broken please inform us the same day it occurred, leaving damaged items ",Entire home/apt,63,Apartment,2,4,Real Bed,1,6,15,4,"Bathtub', 'Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Microwave', 'Oven', 'Patio or balcony', 'Private living room', 'Refrigerator', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide doorway', 'Wifi'",41.12854,-8.6419,Yes,2,31,6,12,23,173,strict_14_with_grace_period,35,98,37817760,SÃ­lvia,"Lisbon, Lisbon, Portugal",31,1,1,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Lordelo do Ouro e Massarelos,24779608,DÃ©cima-Quarta Esquadra â€” r/C,no rules,Private room,35,Apartment,1,1,Real Bed,1,2,25,1,"Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Private living room', 'Shampoo', 'TV', 'Wifi'",41.14587,-8.6312,Yes,2,1125,22,47,72,249,strict_14_with_grace_period,30,100,19998744,Marlene,"Porto, Porto District, Portugal",1,3,3,within a few hours,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",24806307,Ruby Charm Houses 7,SilÃªncio apÃ³s as 22h00,Entire home/apt,50,House,1,2,Real Bed,1,3,25,2,"Air conditioning', 'BBQ grill', 'Carbon monoxide detector', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",41.15974,-8.60737,Yes,1,28,27,51,75,318,strict_14_with_grace_period,35,100,8843516,Maria JoÃ£o,"Porto, Porto District, Portugal",3,2,2,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Nossa Senhora de FÃ¡tima,"Vila do Conde, Portugal",Vila do Conde,24847096,Beautiful apt with sea view & Wifi,no rules,Entire home/apt,115,Apartment,2,3,Real Bed,2,5,0,1,"BBQ grill', 'Bathtub', 'Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Free street parking', 'Hot water', 'Indoor fireplace', 'Iron', 'Kitchen', 'Microwave', 'Oven', 'Patio or balcony', 'Private living room', 'Refrigerator', 'Stove', 'Suitable for events', 'TV', 'Washer', 'Wifi'",41.35085,-8.75351,Yes,2,1125,30,60,90,365,super_strict_30,0,0,137500257,Loic,"Lisbon, Lisbon, Portugal",0,324,324,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",24849266,Beautiful Mezzanine Studio (2 Guests) - N. Nasoni,no rules,Entire home/apt,55,Apartment,1,1,Real Bed,1,2,15,2,"Air conditioning', 'Cable TV', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",41.14422,-8.61221,Yes,1,700,18,39,61,331,moderate,5,100,4207615,Oporto City Flats,"Porto, Porto District, Portugal",5,48,48,within an hour,98,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",248537,Apartamento de Qualidade no Porto,no rules,Entire home/apt,65,Apartment,1,1,Real Bed,0,4,15,2,"Accessible-height bed', 'Accessible-height toilet', 'Air conditioning', 'Bathtub', 'Bed linens', 'Cable TV', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Long term stays allowed', 'Microwave', 'Oven', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide hallway clearance', 'Wifi'",41.14765,-8.61876,Yes,3,365,13,34,55,297,moderate,0,97,1302034,Maria De Lurdes,"Vila Nova de Gaia, Porto, Portugal",188,1,1,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Mafamude e Vilar do ParaÃ­so,24867235,Garden Small Village,no rules,Entire home/apt,69,House,0,1,Real Bed,1,3,15,3,"Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Host greets you', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Private entrance', 'TV', 'Wifi'",41.11709,-8.60886,No,2,1125,29,59,89,364,strict_14_with_grace_period,25,0,1380142,Ana Paula,PT,0,4,4,within a day,50,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Santa Marinha e SÃ£o Pedro da Afurada,24899410,ANITAHOUSE,no rules,Entire home/apt,70,House,3,4,Real Bed,2,6,15,6,"Baby bath', 'Babysitter recommendations', 'Childrenâ€™s books and toys', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hangers', 'Heating', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Outlet covers', 'Oven', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Stair gates', 'Stove', 'TV', 'Wifi'",41.12383,-8.6206,Yes,2,30,26,49,74,265,flexible,0,99,188020310,Luis,PT,23,2,2,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Mafamude e Vilar do ParaÃ­so,24900291,Origami Porto Deluxe Suite,no rules,Private room,60,Apartment,1,1,Real Bed,1,2,0,1,"Breakfast', 'Elevator', 'Essentials', 'First aid kit', 'Hair dryer', 'Hangers', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Shampoo', 'TV', 'Wifi'",41.12929,-8.60621,Yes,1,1125,30,60,90,365,flexible,0,0,50479844,Kamal,Portugal,0,6,6,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Santa Marinha e SÃ£o Pedro da Afurada,24916356,Porto Gaia Wine's Place,"***ENGLISH***  ------------------- - Check-in: From 02:00 PM to 10:00PM. - Check-out: Until 11:00AM. - Please treat the place like your own and enjoy it. - Respect your neighbor and please don't make excessive noise. Fees may be applied if a official notice is issued by Condo's Manager. This is a family condo and not a party place. - Absolutely no smoking in internal areas (rooms, kitchens, etc). Fees may be applied. - Pets are not allowed. - Please leave the place reasonably cleaned. - You can have guests over but only the amount of people informed at booking time (four at maximum) can sleep over. Fees will be applied for each extra person. - Guests themselves are responsible for their personal property and valuables left in the place. The owners will not be responsible for loss thereof. - Lock the door of the house before leaving and ensure stove, oven, and electronics are turned off. - In exceptional circumstances and in the absence of a guest the owners of the facility has the righ",Entire home/apt,50,Apartment,1,2,Real Bed,1,4,7,2,"Bed linens', 'Buzzer/wireless intercom', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Long term stays allowed', 'Microwave', 'Oven', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Safety card', 'Shampoo', 'Step-free access', 'Stove', 'TV', 'Washer', 'Wifi'",41.13615,-8.62662,Yes,2,180,11,33,52,193,strict_14_with_grace_period,18,98,19845527,Enrico & Mariana,"Porto, Porto District, Portugal",12,1,1,within an hour,100,Yes,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",24916415,Jomi House Permit 68030/Al,no rules,Entire home/apt,75,Apartment,1,2,Real Bed,1,4,10,2,"Breakfast', 'Childrenâ€™s books and toys', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Pack â€™n Play/travel crib', 'Paid parking on premises', 'Private entrance', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Suitable for events', 'TV', 'Washer', 'Wifi'",41.15158,-8.61443,Yes,1,33,2,10,15,138,flexible,15,97,55132573,Vanessa,PT,40,4,4,within an hour,100,No,No
