country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Brazil,BR,Rio De Janeiro,Barra da Tijuca,Not Specified,"Jacarepagua, Rio de Janeiro, Brazil",JacarepaguÃ¡,23606639,Beautiful Suite at Rio Stay ResidÃ©nce,"PREZADO HÃ“SPEDE, TEMOS O PRAZER EM RECEBÃŠ-LO E DESEJAMOS UMA FELIZ ESTADIA! 1. Voltagem do local: 127 Volts; 2. Wi-Fi: RS604        Senha: riostay18; 3. HorÃ¡rio Check-in: a partir das 15h / HorÃ¡rio Check-out: atÃ© as 12h (As diÃ¡rias vencem Ã s 12h do dia seguinte a ser contatada); 4. O check-out deverÃ¡ ser realizado atÃ© as 12h00min. ApÃ³s este horÃ¡rio, serÃ¡ cobrada taxa adicional de R$20,00 por hora; 5. Ã‰ EXPRESSAMENTE PROIBIDO FUMAR nas JANELAS e nas dependÃªncias internas do Apart. Em caso de ocorrÃªncia, o hÃ³spede concorda em pagar uma multa, no valor de 100% sobre valor do total das diÃ¡rias. Em caso de reincidÃªncia, o hÃ³spede serÃ¡ convidado a se retirar do Hotel. 6. Caso sejam encontrados roupas e/ou objetos deixados ou esquecidos ndentro da suÃ­te, estes ficarÃ£o guardados Ã  disposiÃ§Ã£o de seus proprietÃ¡rios, pelo prazo de TRINTA DIAS (30). Decorrido este prazo, a estes serÃ£o dadas a destinaÃ§Ã£o que melhor convier. 7. Chuveiro â€“ aquecimento central: torneira ESQUERDA quente, DIREITA fria. ",Entire home/apt,108,Apartment,1,1,Real Bed,1,2,50,2,"Accessible-height bed', 'Accessible-height toilet', 'Air conditioning', 'Bed linens', 'Building staff', 'Cable TV', 'Carbon monoxide detector', 'Disabled parking spot', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'Fixed grab bars for shower', 'Flat path to front door', 'Free parking on premises', 'Gym', 'Hair dryer', 'Hangers', 'Hot tub', 'Hot water', 'Iron', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Pets allowed', 'Pool', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'TV', 'Well-lit path to entrance', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",-22.97404368,-43.41389646,Yes,2,1124,17,43,68,84,flexible,90,90,93896519,Alexander,"NiterÃ³i, State of Rio de Janeiro, Brazil",26,2,2,within an hour,100,Yes,No
Brazil,BR,Rio De Janeiro,Leblon,Leblon,"Leblon, Rio de Janeiro, Brazil",Leblon,23621105,Your Penthouse in Rio,- Horario de Silencio 22h,Entire home/apt,377,Apartment,1,1,Real Bed,1,2,93,1,"Air conditioning', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Elevator', 'Essentials', 'Free street parking', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking on premises', 'Patio or balcony', 'Private entrance', 'Refrigerator', 'Safety card', 'Washer', 'Wifi'",-22.9866777,-43.22797132,Yes,2,1125,0,0,0,0,moderate,114,0,12992996,Fernanda,"Rio, Rio de Janeiro, Brazil",0,1,1,Not Specified,Not Specified,No,No
Brazil,BR,Rio De Janeiro,Botafogo,Ipanema,"Laranjeiras, Rio de Janeiro, Brazil",Botafogo,23644123,Party/Event â€“ Day/Night â€“ Botafogo/Laranjeiras!,no rules,Entire home/apt,1444,House,0,1,Real Bed,1,16,0,1,"BBQ grill', 'Building staff', 'Cable TV', 'Coffee maker', 'Dishes and silverware', 'Garden or backyard', 'Hot water', 'Internet', 'Kitchen', 'Microwave', 'Pets allowed', 'Pool', 'Private entrance', 'Refrigerator', 'Self check-in', 'Smoking allowed', 'Suitable for events', 'TV', 'Wifi'",-22.93988056,-43.18265182,Yes,1,1125,30,60,90,365,strict_14_with_grace_period,0,0,91654021,Daniel,"Rio de Janeiro, State of Rio de Janeiro, Brazil",0,320,320,within an hour,98,Yes,Yes
Brazil,BR,Rio De Janeiro,Copacabana,Copacabana,"Copacabana, Rio de Janeiro, Brazil",Copacabana,23662965,Apartamento de dois quartos em Copacabana,"- HorÃ¡rio de silÃªncio a partir de 22h - NÃ£o sÃ£o permitidos animais de estimaÃ§Ã£o - Em caso de perdas de chaves serÃ¡ cobrada uma multa proporcional - As toalhas devem ser estendidas no varal de roupas na varanda, para serem reutilizadas atÃ© a prÃ³xima troca - Objetos danificados serÃ£o cobrados do hÃ³spede - Apague as luzes, desligue o ar condicionado e fogÃ£o ao sair de casa  - NÃ£o jogue restos de alimentos nos ralos das pias  - Para estadias mensais, a conta de energia serÃ¡ cobrada a parte de acordo com o consumo",Entire home/apt,298,Apartment,2,3,Real Bed,2,4,0,1,"Air conditioning', 'Elevator', 'Essentials', 'Family/kid friendly', 'Kitchen', 'Pool', 'Smoking allowed', 'TV', 'Wifi'",-22.9690505,-43.18546078,Yes,3,1125,0,0,0,0,flexible,0,0,177167762,Renata,BR,0,1,1,Not Specified,Not Specified,No,No
Brazil,BR,Rio De Janeiro,Santa Teresa,Catumbi,"Rio de Janeiro, Rio de Janeiro, Brazil",Santa Teresa,23686193,EspaÃ§o maravilhoso no EstÃ¡cio,no rules,Private room,104,Apartment,1,1,Real Bed,1,1,80,1,"Air conditioning', 'Dryer', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hangers', 'Host greets you', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Private entrance', 'TV', 'Washer', 'Wifi'",-22.91614694,-43.19306783,No,1,60,21,51,81,356,flexible,40,0,85734615,Adriana,"Rio de Janeiro, State of Rio de Janeiro, Brazil",0,2,2,a few days or more,25,No,No
Brazil,BR,Rio De Janeiro,Rio Comprido,Not Specified,"Rio de Janeiro, RJ, Brazil",Rio Comprido,23769793,Excelente quarto em apto no R. Comprido,Manter o ambiente limpo e organizado e fazer o bom uso seguindo as regras,Private room,101,Apartment,1,1,Real Bed,1,2,100,1,"Air conditioning', 'Building staff', 'Cable TV', 'Cleaning before checkout', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Elevator', 'Essentials', 'Free parking on premises', 'Free street parking', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Patio or balcony', 'Self check-in', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Stove', 'TV', 'Washer', 'Wide doorway', 'Wifi'",-22.91929009,-43.20894178,No,2,30,29,48,59,334,flexible,100,100,32933241,Joel,"Rio de Janeiro, State of Rio de Janeiro, Brazil",1,1,1,within a day,100,No,Yes
Brazil,BR,Rio De Janeiro,Barra da Tijuca,Not Specified,"Barra da Tijuca, Rio de Janeiro, Brazil",Barra da Tijuca,23832922,Private room at Barra / Quarto privativo na Barra,no rules,Private room,201,Condominium,1,1,Real Bed,1,1,0,1,"Beach essentials', 'Beachfront', 'Bed linens', 'Breakfast', 'Building staff', 'Buzzer/wireless intercom', 'Cable TV', 'Changing table', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Cooking basics', 'Dishes and silverware', 'Doorman', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Game console', 'Gym', 'Hair dryer', 'Hangers', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Outlet covers', 'Oven', 'Patio or balcony', 'Pool', 'Refrigerator', 'Room-darkening shades', 'Self check-in', 'Shampoo', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Waterfront', 'Well-lit path to entrance', 'Wifi', 'Window guards'",-23.00877003,-43.32005394,No,1,1125,29,59,89,89,moderate,0,100,37209406,Paula,"Rio de Janeiro, State of Rio de Janeiro, Brazil",2,1,1,within a day,100,No,No
Brazil,BR,Rio De Janeiro,Copacabana,Not Specified,"Rio de Janeiro, RJ, Brazil",Copacabana,24182390,VocÃª quer praia @?,Lavar o que utilizar,Entire home/apt,67,Apartment,1,1,Real Bed,1,2,80,2,"Air conditioning', 'Essentials', 'Hot water', 'Kitchen', 'TV', 'Washer', 'Wifi'",-22.98321938,-43.19112039,No,1,6,12,33,41,57,flexible,0,93,48755836,Francisco,"Copacabana, State of Rio de Janeiro, Brazil",24,1,1,within an hour,100,No,No
Brazil,BR,Rio De Janeiro,Catete,Catete,"Flamengo, Rio de Janeiro, Brazil",Catete,24186376,"Perto de tudo e aconchegante, este conjugado!",- Respeitar a regra do silÃªncio a partir das 22 horas. - Reservas com mais de 25 dias serÃ¡ cobrada taxa de energia.,Entire home/apt,101,Apartment,0,2,Real Bed,1,3,40,2,"Air conditioning', 'Bed linens', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Stove', 'TV', 'Wifi'",-22.92543986,-43.17823419,Yes,4,1125,0,11,41,316,moderate,70,100,182310113,Luiz Felipe,BR,2,1,1,within a day,100,No,No
Brazil,BR,Rio De Janeiro,Lapa,Lapa,"Rio, Ã‰tat de Rio de Janeiro, Brazil",Centro,2422745,So close of tourist attractions :),"para as crianÃ§as tenho colchÃ£o de ar ,o prÃ©dio  fica prÃ³ximo ao Parque do flamengo uma grande Ã¡rea de lazer,onde podem passear e andar de bicicleta com as crianÃ§as.",Private room,127,Apartment,1,1,Real Bed,1,2,60,1,"Air conditioning', 'Babysitter recommendations', 'Buzzer/wireless intercom', 'Cable TV', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Cleaning before checkout', 'Coffee maker', 'Dishes and silverware', 'Doorman', 'Essentials', 'Ethernet connection', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Shampoo', 'Stove', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_50'",-22.91219053,-43.17424931,Yes,1,1125,0,13,43,318,strict_14_with_grace_period,0,98,12187716,MÃ´nica,"Rio, Rio de Janeiro, Brazil",43,2,2,within a few hours,100,Yes,No
Brazil,BR,Rio De Janeiro,Ipanema,Ipanema,"Ipanema, Rio de Janeiro, Brazil",Ipanema,24627916,"Apartment for 4 people, near the beach!","________________________________________________________ 1) NÃ£o deixe o ar condicionado e as luzes acesas quando sair. Ficaria muito feliz com a colaboraÃ§Ã£o dos meus futuros hÃ³spedes!  2) Por favor, respeitem a hora de silÃªncio (apÃ³s 22:00). 3) Tente manter o apartamento limpo e arrumado!  Aproveitem a cidade e tudo o que ela tem para oferecer! :) ------------------ Ahh..  Antes que vocÃª se pergunte, a voltagem padrÃ£o no Rio Ã© 110!",Entire home/apt,168,Apartment,1,1,Real Bed,1,4,40,2,"Elevator', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Gym', 'Kitchen', 'Pool', 'Smoking allowed', 'TV', 'Wifi'",-22.98350856,-43.20362664,Yes,2,15,16,46,76,76,strict_14_with_grace_period,150,0,184823316,Luiza,BR,0,10,10,within a day,100,No,No
Brazil,BR,Rio De Janeiro,Copacabana,Not Specified,"Rio, Rio de Janeiro, Brazil",Copacabana,2464745,ConfortÃ¡vel e pertinho da praia!,"Regras da Casa /House Rules Esperamos que vocÃª goste da hospedagem e aproveite ao mÃ¡ximo sua estadia na cidade maravilhosa. No entanto, precisamos compartilhar algumas regras, a fim de que sua estadia em nosso apartamento seja tranquila e satisfatÃ³ria para ambos. * Por favor, trate o apartamento como se fosse sua prÃ³pria casa, afinal, pelo perÃ­odo que estiver hospedado realmente serÃ¡. * Por favor, nÃ£o se esqueÃ§a de trancar bem o apartamento quando sair. * Seja consciente com o meio ambiente e evite o desperdÃ­cio, desligue todas as luzes, ventiladores, eletrodomÃ©sticos e torneiras quando sair do apartamento. *Tenha cuidado em verificar se o fogÃ£o, o ferro de passar roupas e a maquina de lavar roupas foram corretamente desligados quando vocÃª terminar de usÃ¡-los * Certifique-se que as janelas estÃ£o fechadas em caso de chuva. * O predio Ã© residencial e familiar, nao Ã© permitido fazer barulho das 22:00 hr as 8:00 hr da manha ( conforme determinado pelo regulamento interno do edificio), send",Entire home/apt,246,Apartment,2,5,Real Bed,2,6,20,5,"Buzzer/wireless intercom', 'Cable TV', 'Doorman', 'Elevator', 'Family/kid friendly', 'Hot water', 'Internet', 'Kitchen', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",-22.9698657,-43.18076965,No,3,1125,0,0,0,0,strict_14_with_grace_period,200,95,8996394,Telma,"Rio de Janeiro, Rio de Janeiro, Brazil",4,2,2,a few days or more,0,No,Yes
Brazil,BR,Rio De Janeiro,Leblon,Leblon,"Leblon, Rio de Janeiro, Brazil",Leblon,24717812,Conjugado Leblon 10min da praia e 5min metrÃ´ a pÃ©.,no rules,Entire home/apt,201,Apartment,1,1,Real Bed,1,3,25,2,"Air conditioning', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Other', 'Oven', 'Private entrance', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi'",-22.98140315,-43.22393927,Yes,1,1125,7,27,57,57,moderate,100,100,42231582,Thaisa,"Rio de Janeiro, State of Rio de Janeiro, Brazil",19,1,1,within an hour,100,Yes,No
Brazil,BR,Rio De Janeiro,Copacabana,Copacabana,"Copacabana, Rio de Janeiro, Brazil",Copacabana,24917622,"Copacabana-Apto Conjugado-4 pessoas- Posto 2,5","Respeitar a lei do silencio , das 22 h as 07 h. Ao sair desligar o ar condicionado, apagar as luzes e fechar a janela. NA HORA DO CHECK-IN ENTREGAR COPIA DE UM DOCUMENTO COM FOTO, DENTRO DAVALIDADE ,PARA DEIXAR NA PORTARIA.",Entire home/apt,250,Condominium,1,2,Real Bed,1,4,0,1,"Air conditioning', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Free street parking', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Paid parking off premises', 'Private entrance', 'Refrigerator', 'Stove', 'TV', 'Well-lit path to entrance', 'Wifi'",-22.9654761,-43.1796835,Yes,1,90,14,33,33,34,strict_14_with_grace_period,120,0,25644407,Vera,"Rio de Janeiro, State of Rio de Janeiro, Brazil",0,6,6,within an hour,100,Yes,Yes
Brazil,BR,Rio De Janeiro,Not Specified,Not Specified,"Curicica, Rio de Janeiro, Brazil",Curicica,24955954,"Ampla SuÃ­te - PrÃ³x. a Barra da Tijuca,Jeunesse a..",no rules,Private room,71,House,1,1,Real Bed,1,2,0,1,"Accessible-height bed', 'Air conditioning', 'Bed linens', 'Childrenâ€™s books and toys', 'Cleaning before checkout', 'Crib', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Family/kid friendly', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Pack â€™n Play/travel crib', 'Pets allowed', 'Private entrance', 'Private living room', 'Shampoo', 'Smoking allowed', 'Step-free access', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wifi'",-22.94398757,-43.38317918,Yes,1,30,29,59,89,364,flexible,30,100,86742436,Amalia,"Rio de Janeiro, State of Rio de Janeiro, Brazil",2,1,1,within an hour,90,No,No
Brazil,BR,Rio De Janeiro,Santa Teresa,Santa Teresa,"Rio, Rio de Janeiro, Brazil",Santa Teresa,2515976,2- AMAZING FLAT IN RIO DE JANEIRO 201/301,The Apartment is not a party place but rather a quiet getaway spot. No loud parties are allowed. Smoking inside is strictly forbidden - 250BRL will apply to security deposit in case of smoke smell found inside the apartment. You are welcome to smoke outside if you wish.,Entire home/apt,160,Serviced apartment,0,2,Real Bed,1,4,30,2,"24-hour check-in', 'Air conditioning', 'Baby bath', 'Bed linens', 'Buzzer/wireless intercom', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Free street parking', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi'",-22.91883815,-43.17986642,Yes,1,1125,7,28,55,330,strict_14_with_grace_period,100,93,10796926,Frederico & Marcela,"Rio, Rio de Janeiro, Brazil",75,16,16,within an hour,100,Yes,Yes
Brazil,BR,Rio De Janeiro,Ipanema,Ipanema,"Ipanema, Rio de Janeiro, Brazil",Ipanema,25183276,Apartamento Ã³timo em Ipanema - Um achado ; ),no rules,Entire home/apt,351,Apartment,2,2,Real Bed,1,5,0,1,"Air conditioning', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",-22.98519289,-43.19369643,Yes,5,1125,2,2,2,2,flexible,150,100,190284645,TomÃ¡s,"Rio de Janeiro, State of Rio de Janeiro, Brazil",2,1,1,within an hour,100,No,No
Brazil,BR,Rio De Janeiro,Copacabana,Copacabana,"Copacabana, Rio de Janeiro, Brazil",Copacabana,25189566,Quarto e Sala Moderno/Melhor LocalizaÃ§Ã£o de Copa,- Proibido barulho apÃ³s as 20hrs - Proibido receber convidados e fazer festas no imÃ³vel - Proibido alterar a disposiÃ§Ã£o dos mÃ³veis - As normas do condomÃ­nio devem ser respeitadas,Entire home/apt,187,Apartment,1,2,Real Bed,1,4,40,2,"Air conditioning', 'Bed linens', 'Building staff', 'Cooking basics', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Paid parking off premises', 'Private entrance', 'Refrigerator', 'Self check-in', 'Smoke detector', 'Stove', 'TV', 'Wifi'",-22.98291838,-43.19072719,Yes,2,30,1,14,39,122,strict_14_with_grace_period,90,97,31312633,Gustavo,"BrasÃ­lia de Minas, State of Minas Gerais, Brazil",35,2,2,within a day,93,No,No
Brazil,BR,Rio De Janeiro,GrajaÃº,GrajaÃº,"Grajau, Rio de Janeiro, Brazil",GrajaÃº,25266112,casa dos gatos e cÃ£es gigantes,no rules,Private room,101,House,1,1,Real Bed,4,3,50,2,"Dryer', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Hot tub', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets allowed', 'Private living room', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",-22.91966765,-43.25481262,Yes,2,10,28,58,88,178,flexible,150,0,96994481,Benedito,"Rio de Janeiro, State of Rio de Janeiro, Brazil",0,1,1,Not Specified,Not Specified,No,No
Brazil,BR,Rio De Janeiro,Leme,Leme,"Leme, Rio de Janeiro, Brazil",Leme,25323086,Apartamento aconchegante e confortÃ¡vel - Leme,no rules,Entire home/apt,548,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Elevator', 'Essentials', 'Hot water', 'Kitchen', 'Wifi'",-22.96285368,-43.17243651,Yes,4,1125,9,9,12,12,strict_14_with_grace_period,300,0,15533049,Claricy,"Rio, Rio de Janeiro, Brazil",0,1,1,Not Specified,Not Specified,No,Yes
Brazil,BR,Rio De Janeiro,HumaitÃ¡,HumaitÃ¡,"HumaitÃ¡, Rio de Janeiro, Brazil",HumaitÃ¡,25377740,IncrÃ­vel ApartHotel 2 quartos! CoraÃ§Ã£o da zona sul,Os hÃ³spedes devem apagar as luzes e desliga as tomadas antes de sair para evitar acidentes.,Entire home/apt,298,Serviced apartment,2,4,Real Bed,2,4,80,2,"Air conditioning', 'Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Family/kid friendly', 'Free street parking', 'Gym', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Pool', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoking allowed', 'Stove', 'TV', 'Washer', 'Waterfront', 'Wifi'",-22.95792978,-43.19973766,Yes,2,1125,23,53,83,83,flexible,110,100,46652490,Haline,"Rio de Janeiro, State of Rio de Janeiro, Brazil",1,1,1,within a few hours,90,No,No
Brazil,BR,Rio De Janeiro,Leblon,Not Specified,"Rio de Janeiro, Rio de Janeiro, Brazil",Leblon,25507516,"IPL3005 - Cupertino DurÃ£o, 117 - Leblon",no rules,Entire home/apt,668,Apartment,3,3,Real Bed,2,6,0,1,"Air conditioning', 'Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dryer', 'Elevator', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Hot tub', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi'",-22.9826934,-43.22165332,No,2,730,25,55,85,360,super_strict_30,250,0,121079928,IpanemaForRent,"Rio de Janeiro, State of Rio de Janeiro, Brazil",0,65,65,within an hour,100,No,No
Brazil,BR,Rio De Janeiro,Copacabana,Vidigal,"Rio De Janeiro, Brazil",Copacabana,25513422,Omar do Rio - SB74,"Seja bem-vindo, queremos que vocÃª se sinta em casa.  Lembre-se que vocÃª estÃ¡ em um edifÃ­cio residencial portanto Ã© fundamental respeitar o espaÃ§o e os vizinhos.  1)	Festas nÃ£o sÃ£o permitidas no local. 2)	Fumar dentro do apartamento nÃ£o Ã© permitido.  3)	Visitas sÃ£o permitidas mediante nossa autorizaÃ§Ã£o. 4)	Ã‰ necessÃ¡rio fornecer a documentaÃ§Ã£o de todos os hÃ³spedes incluÃ­dos na reserva. 5)	NÃ£o utilize a roupa de cama e banho para limpar sangue, maquiagem, protetor solar e demais produtos. Os mesmos comprometem as peÃ§as, sendo necessÃ¡ria a reposiÃ§Ã£o. FaÃ§a bom uso e cuide do espaÃ§o, haverÃ£o outros hÃ³spedes depois de vocÃª. â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”ENGLISHâ€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€” Welcome! We want you to feel home. Remember that you are in a residential building, therefore respecting the space and the neighbours is fundamental. 1)	Parties are not allowed in the apartment. 2)	Smoking inside the apartment is not permitted. 3)	Visits are welcome with our previous authorisation. 4)	It is necessary to give us a copy of ",Entire home/apt,369,Serviced apartment,1,1,Real Bed,1,3,40,2,"Air conditioning', 'Bed linens', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Gym', 'Hangers', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Pool', 'Private entrance', 'Room-darkening shades', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wide hallway clearance', 'Wifi'",-22.97320795,-43.18822534,No,1,1125,26,56,79,82,strict_14_with_grace_period,160,100,6000862,Omar Farhat,"Rio, Rio de Janeiro, Brazil",3,49,49,within an hour,100,No,No
Brazil,BR,Rio De Janeiro,Copacabana,Copacabana,"Copacabana, Rio de Janeiro, Brazil",Copacabana,25551939,COPA BEACH :),- horÃ¡rio de silÃªncio apÃ³s as 22h - identificar-se na portaria do edifÃ­cio,Entire home/apt,451,Apartment,3,8,Real Bed,3,10,55,1,"Air conditioning', 'Elevator', 'Essentials', 'Family/kid friendly', 'Free street parking', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Paid parking off premises', 'Pets allowed', 'Private entrance', 'TV', 'Wifi'",-22.97805931,-43.1910811,Yes,2,1125,22,52,82,172,moderate,135,0,81623259,Emily - Adrian,"BrasÃ­lia, Federal District, Brazil",0,2,2,within a day,50,No,No
Brazil,BR,Rio De Janeiro,Barra da Tijuca,Barra da Tijuca,"Rio, Rio de Janeiro, Brazil",Barra da Tijuca,2569326,Olympic Games,no rules,Private room,201,Apartment,1,2,Real Bed,1,2,200,1,"Air conditioning', 'Buzzer/wireless intercom', 'Doorman', 'Elevator', 'Fire extinguisher', 'First aid kit', 'Internet', 'Kitchen', 'Lock on bedroom door', 'Pool', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",-22.98997111,-43.35856376,Yes,2,1125,29,59,89,364,strict_14_with_grace_period,300,100,12999552,Ana,BR,1,1,1,Not Specified,Not Specified,No,Yes
